city,year,weekofyear,total_cases
sj,2008,18,10
sj,2008,19,9
sj,2008,20,8
sj,2008,21,10
sj,2008,22,7
sj,2008,23,11
sj,2008,24,8
sj,2008,25,12
sj,2008,26,13
sj,2008,27,11
sj,2008,28,10
sj,2008,29,6
sj,2008,30,26
sj,2008,31,32
sj,2008,32,40
sj,2008,33,20
sj,2008,34,39
sj,2008,35,44
sj,2008,36,76
sj,2008,37,43
sj,2008,38,45
sj,2008,39,40
sj,2008,40,72
sj,2008,41,49
sj,2008,42,40
sj,2008,43,47
sj,2008,44,41
sj,2008,45,39
sj,2008,46,38
sj,2008,47,39
sj,2008,48,37
sj,2008,49,28
sj,2008,50,30
sj,2008,51,31
sj,2008,52,31
sj,2009,1,22
sj,2009,2,23
sj,2009,3,18
sj,2009,4,18
sj,2009,5,16
sj,2009,6,17
sj,2009,7,14
sj,2009,8,36
sj,2009,9,33
sj,2009,10,28
sj,2009,11,12
sj,2009,12,9
sj,2009,13,6
sj,2009,14,5
sj,2009,15,4
sj,2009,16,5
sj,2009,17,7
sj,2009,18,8
sj,2009,19,8
sj,2009,20,5
sj,2009,21,5
sj,2009,22,6
sj,2009,23,9
sj,2009,24,5
sj,2009,25,3
sj,2009,26,17
sj,2009,27,18
sj,2009,28,13
sj,2009,29,26
sj,2009,30,30
sj,2009,31,42
sj,2009,32,54
sj,2009,33,46
sj,2009,34,52
sj,2009,35,70
sj,2009,36,72
sj,2009,37,46
sj,2009,38,51
sj,2009,39,60
sj,2009,40,53
sj,2009,41,43
sj,2009,42,45
sj,2009,43,42
sj,2009,44,74
sj,2009,45,48
sj,2009,46,38
sj,2009,47,40
sj,2009,48,42
sj,2009,49,37
sj,2009,50,36
sj,2009,51,32
sj,2009,52,35
sj,2010,53,31
sj,2010,1,53
sj,2010,2,61
sj,2010,3,49
sj,2010,4,65
sj,2010,5,50
sj,2010,6,43
sj,2010,7,41
sj,2010,8,34
sj,2010,9,36
sj,2010,10,39
sj,2010,11,19
sj,2010,12,10
sj,2010,13,11
sj,2010,14,15
sj,2010,15,12
sj,2010,16,10
sj,2010,17,14
sj,2010,18,6
sj,2010,19,4
sj,2010,20,4
sj,2010,21,2
sj,2010,22,95
sj,2010,23,28
sj,2010,24,27
sj,2010,25,74
sj,2010,26,58
sj,2010,27,99
sj,2010,28,89
sj,2010,29,135
sj,2010,30,117
sj,2010,31,133
sj,2010,32,161
sj,2010,33,162
sj,2010,34,177
sj,2010,35,165
sj,2010,36,170
sj,2010,37,137
sj,2010,38,135
sj,2010,39,120
sj,2010,40,124
sj,2010,41,127
sj,2010,42,124
sj,2010,43,143
sj,2010,44,140
sj,2010,45,124
sj,2010,46,123
sj,2010,47,114
sj,2010,48,105
sj,2010,49,54
sj,2010,50,34
sj,2010,51,35
sj,2011,52,35
sj,2011,1,58
sj,2011,2,62
sj,2011,3,66
sj,2011,4,71
sj,2011,5,59
sj,2011,6,54
sj,2011,7,54
sj,2011,8,45
sj,2011,9,42
sj,2011,10,41
sj,2011,11,34
sj,2011,12,37
sj,2011,13,35
sj,2011,14,31
sj,2011,15,31
sj,2011,16,27
sj,2011,17,29
sj,2011,18,40
sj,2011,19,39
sj,2011,20,21
sj,2011,21,20
sj,2011,22,9
sj,2011,23,5
sj,2011,24,94
sj,2011,25,134
sj,2011,26,40
sj,2011,27,33
sj,2011,28,24
sj,2011,29,23
sj,2011,30,143
sj,2011,31,30
sj,2011,32,113
sj,2011,33,40
sj,2011,34,103
sj,2011,35,40
sj,2011,36,45
sj,2011,37,53
sj,2011,38,54
sj,2011,39,54
sj,2011,40,63
sj,2011,41,62
sj,2011,42,49
sj,2011,43,55
sj,2011,44,50
sj,2011,45,48
sj,2011,46,48
sj,2011,47,47
sj,2011,48,46
sj,2011,49,40
sj,2011,50,60
sj,2011,51,46
sj,2012,52,46
sj,2012,1,24
sj,2012,2,11
sj,2012,3,8
sj,2012,4,14
sj,2012,5,13
sj,2012,6,10
sj,2012,7,12
sj,2012,8,11
sj,2012,9,12
sj,2012,10,8
sj,2012,11,2
sj,2012,12,2
sj,2012,13,4
sj,2012,14,2
sj,2012,15,2
sj,2012,16,1
sj,2012,17,0
sj,2012,18,0
sj,2012,19,0
sj,2012,20,4
sj,2012,21,0
sj,2012,22,2
sj,2012,23,6
sj,2012,24,6
sj,2012,25,4
sj,2012,26,7
sj,2012,27,10
sj,2012,28,10
sj,2012,29,14
sj,2012,30,11
sj,2012,31,9
sj,2012,32,22
sj,2012,33,63
sj,2012,34,49
sj,2012,35,36
sj,2012,36,58
sj,2012,37,47
sj,2012,38,46
sj,2012,39,42
sj,2012,40,36
sj,2012,41,47
sj,2012,42,48
sj,2012,43,37
sj,2012,44,38
sj,2012,45,34
sj,2012,46,47
sj,2012,47,31
sj,2012,48,22
sj,2012,49,24
sj,2012,50,33
sj,2012,51,25
sj,2013,1,61
sj,2013,2,47
sj,2013,3,46
sj,2013,4,44
sj,2013,5,50
sj,2013,6,38
sj,2013,7,38
sj,2013,8,36
sj,2013,9,31
sj,2013,10,35
sj,2013,11,18
sj,2013,12,18
sj,2013,13,23
sj,2013,14,26
sj,2013,15,9
sj,2013,16,7
sj,2013,17,10
iq,2010,26,0
iq,2010,27,7
iq,2010,28,4
iq,2010,29,0
iq,2010,30,0
iq,2010,31,1
iq,2010,32,1
iq,2010,33,0
iq,2010,34,0
iq,2010,35,0
iq,2010,36,0
iq,2010,37,0
iq,2010,38,4
iq,2010,39,0
iq,2010,40,10
